codec,phase,stage,mean_ms,median_ms,stdev_ms,min_ms,max_ms,size_bytes
bag_v3,encode,cpu,299.452433,296.8242,11.416912613697757,285.5312,356.2033,1234197
bag_v3,decode,cpu,364.980856,375.90965,36.62146206636573,316.9942,551.9303,1234197
bag_v3,write,raw_io,6.116382,5.96845,0.5699062260372315,5.556,10.7911,7516090
bag_v3,read,raw_io,7.615285,7.20105,1.3285998485153458,6.6061,18.578,7516090
bag_v3,write,raw_io,1.0257245,1.001,0.13533311771236928,0.7363,2.178,1234197
bag_v3,read,raw_io,0.6299965,0.5423,0.7009272033084106,0.4782,10.4298,1234197
bag_v3,write,end_to_end,201.7652845,200.4728,6.041415128561334,192.0696,226.9863,7516090
bag_v3,read,end_to_end,134.1096935,132.2759,7.6791070474833045,126.1582,190.284,7516090
bag_v3,write,end_to_end,303.070061,302.25509999999997,8.853197877020428,287.9578,338.8426,1234197
bag_v3,read,end_to_end,360.74305400000003,370.6951,33.80584745716019,315.8741,580.829,1234197
v4,encode,cpu,437.483722,433.428,22.361317906411866,410.8789,561.306,6528425
v4,decode,cpu,612.173393,620.5694,40.83922481452912,547.7978,717.7662,6528425
v4,write,raw_io,5.9171725,5.77125,0.4252163135320069,5.5306,8.0367,7587002
v4,read,raw_io,7.4743595,7.1799,1.1272061143418937,6.6356,18.5161,7587002
v4,write,raw_io,3.072932,2.98975,0.37208931343966334,2.5193,5.5593,6528425
v4,read,raw_io,2.7420015,2.6515500000000003,0.6780647448052067,2.5519,12.0546,6528425
v4,write,end_to_end,198.9203025,197.99255,6.048381306229276,190.4558,224.2263,7587002
v4,read,end_to_end,134.7824435,133.01999999999998,9.27459221891495,127.9706,215.2651,7587002
v4,write,end_to_end,420.162908,419.80960000000005,12.229777029759617,395.9069,469.5355,6528425
v4,read,end_to_end,613.0581109999999,597.3567499999999,42.13652100962631,550.0094,749.8099,6528425
v7,encode,cpu,412.9598195,411.96265,11.346332634555086,387.6554,446.5288,4267066
v7,decode,cpu,478.160014,465.05395,33.31636361725127,429.0174,557.6259,4267066
v7,write,raw_io,5.9724765,5.709,0.8381190637360243,5.4787,11.4838,7586928
v7,read,raw_io,7.5575835,7.068099999999999,1.2164813901485505,6.6045,18.7667,7586928
v7,write,raw_io,2.184302,2.10015,0.5651127288391228,1.7811,8.8249,4267066
v7,read,raw_io,1.8334275,1.7473999999999998,0.6613054419054406,1.6648,11.012,4267066
v7,write,end_to_end,202.6712545,201.29985,7.612366379154365,190.1166,247.4548,7586928
v7,read,end_to_end,131.76154,129.7002,8.745518099083666,123.7469,199.8981,7586928
v7,write,end_to_end,409.89986,409.1177,12.93976265098012,381.1276,478.2611,4267066
v7,read,end_to_end,483.528795,478.3293,33.580018327771576,428.8695,575.4908,4267066
